"STATION","NAME","DATE","AWND","PGTM","PRCP","SNWD","TAVG","TMAX","TMIN","TSUN","WSF2","WT01","WT02","WT03","WT08","WT09"
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-01-21","5.4"," 1113","0.0",,,"1.7","-11.6",,"14.8","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-01-22","2.6"," 0007","1.5",,,"1.7","-10.5",,"13.0","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-01-23","2.6"," 1230","4.8",,,"-3.2","-9.9",,"8.9","    1","    1",,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-01-24","1.9"," 1400","0.3",,,"-6.6","-10.5",,"5.4","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-01-25","2.3"," 0721","0.0",,,"-2.1","-19.3",,"4.5","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-01-26","1.6"," 1110","0.5",,,"-3.2","-19.3",,"4.5","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-01-27","1.1"," 0529","0.0",,,"-1.0","-13.2",,"4.0","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-01-28","0.9"," 0255","0.3",,,"2.2","-9.3",,"3.6","    1","    1",,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-01-29","1.7"," 1259","0.3",,,"0.6","-12.7",,"4.5","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-01-30","1.8"," 2336","0.0",,,"2.2","-15.5",,"3.6",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-01-31","1.7"," 1451","0.0",,,"-0.5","-14.9",,"6.3","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-01","2.8"," 1238","0.0",,,"-1.6","-14.9",,"5.8","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-02","1.6"," 2324","0.0",,,"-1.6","-19.9",,"4.0",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-03","1.4"," 1953","0.0",,,"0.0","-17.1",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-04","2.5"," 1504","0.5",,,"-1.6","-13.2",,"6.7","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-05","2.3"," 1341","0.0",,,"1.1","-16.6",,"5.4",,,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-06","1.4"," 1603","0.5",,,"0.6","-12.1",,"5.8","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-07","1.0"," 0227","0.0",,,"-2.7","-12.7",,"4.0","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-08","1.5"," 1349","0.3",,,"-1.6","-12.7",,"4.5","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-09","2.6"," 1451","0.0",,,"-1.6","-20.5",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-10","2.6"," 1547","0.0",,,"-0.5","-17.1",,"6.3",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-11","1.8"," 1513","0.0",,,"-1.0","-14.3",,"7.6","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-12","1.3"," 1435","0.3",,,"-1.6","-14.3",,"5.4","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-13","1.5"," 1719","0.8",,,"-2.1","-9.9",,"8.1","    1","    1",,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-14","2.5"," 1423","0.0",,,"-2.1","-16.0",,"7.2","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-15","1.7"," 0329","0.3",,,"-6.0","-21.0",,"4.5","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-16","1.8"," 1235","0.3",,,"0.6","-11.6",,"4.5","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-17","1.4"," 1616","0.0",,,"0.6","-14.9",,"4.0","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-18","1.7"," 1303","1.3",,,"0.0","-12.7",,"6.3","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-19","1.3"," 0535","6.1",,,"-1.6","-12.7",,"3.6","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-20","2.0"," 1536","13.0",,,"0.6","-6.0",,"9.8","    1","    1",,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-21","1.2"," 1306","6.3",,,"-3.2","-8.8",,"6.7","    1","    1",,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-22","2.3"," 1523","0.5",,,"-6.0","-21.0",,"5.8","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-23","2.1"," 1933","0.0",,,"-4.3","-23.2",,"4.5",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-24","2.0"," 1454","0.5",,,"0.0","-19.9",,"6.3","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-25","1.6"," 1403","1.8",,,"-1.0","-9.9",,"6.3","    1","    1",,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-26","1.5"," 2209","0.5",,,"-0.5","-12.1",,"4.5","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-27","2.0"," 1733","0.0",,,"2.2","-16.6",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-02-28","2.2"," 1540","0.0",,,"3.9","-8.2",,"8.1","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-01","1.3"," 1257","0.0",,,"3.9","-7.1",,"5.4","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-02","2.2"," 1541","0.0",,,"3.9","-11.0",,"4.5",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-03","2.6"," 0709","0.0",,,"6.7","-9.9",,"5.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-04","3.4"," 2159","0.0",,,"7.8","-11.6",,"10.3","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-05","2.7"," 1439","0.8",,,"0.0","-9.3",,"8.1","    1","    1",,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-06","2.6"," 0414","0.0",,,"5.0","-11.0",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-07","2.2"," 1401","0.5",,,"8.3","-9.9",,"10.7","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-08","2.1"," 1811","1.5",,,"-0.5","-3.8",,"5.8","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-09","1.5"," 1630","0.3",,,"3.9","-8.2",,"4.0","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-10","1.9"," 1417","0.8",,,"1.7","-5.5",,"7.2","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-11","2.7"," 1705","0.3",,,"0.0","-7.7",,"8.1","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-12","2.2"," 2135","0.0",,,"5.0","-12.1",,"4.0",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-13","2.6"," 1639","0.0",,,"7.8","-11.0",,"8.9",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-14","4.3"," 1311","0.0",,,"5.0","-4.9",,"10.7",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-15","2.5"," 1621","0.0",,,"6.7","-8.2",,"5.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-16","3.0"," 1519","0.0",,,"8.3","-7.1",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-17","2.6"," 2024","0.0",,,"11.1","-7.7",,"4.5",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-18","2.0"," 1359","0.0",,,"11.1","-7.1",,"6.3",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-19","1.5"," 0517","9.7",,,"0.6","-16.0",,"6.7","    1","    1",,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-20","2.8"," 1522","0.0",,,"-1.6","-19.9",,"6.7",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-21","2.3"," 1201","0.0",,,"6.7","-16.6",,"4.5","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-22","1.9"," 1628","0.0",,,"9.4","-9.3",,"7.6",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-23","2.6"," 1306","4.3",,,"3.3","-4.9",,"8.9","    1","    1",,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-24","1.7"," 1310","0.0",,,"3.3","-11.0",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-25","2.0"," 1923","0.0",,,"7.2","-9.9",,"6.3",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-26","2.6"," 1225","1.8",,,"2.8","-5.5",,"11.2","    1","    1",,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-27","2.3"," 1532","0.3",,,"1.1","-6.6",,"8.1","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-28","2.5"," 1522","0.0",,,"7.2","-10.5",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-29","2.6"," 1442","0.0",,,"12.2","-7.7",,"5.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-30","4.0"," 1222","0.0",,,"14.4","-3.2",,"11.6",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-03-31","4.6"," 1804","0.0",,,"10.0","2.2",,"11.2","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-01","3.2"," 1803","4.1",,,"5.6","-9.9",,"9.8","    1","    1",,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-02","2.1"," 1137","0.5",,,"-1.6","-12.7",,"7.2","    1","    1",,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-03","1.3"," 1526","0.0",,,"2.2","-6.0",,"7.2","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-04","3.5"," 2307","0.5",,,"7.8","-2.7",,"7.6","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-05","3.8"," 0908","6.6",,,"7.2","-1.0",,"10.3","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-06","3.9"," 0844","1.8",,,"-1.0","-7.7",,"10.3","    1","    1",,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-07","1.7"," 1750","0.5",,,"1.7","-7.7",,"4.5","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-08","2.6"," 1513","0.0",,,"9.4","-8.2",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-09","2.4"," 1409","0.0",,,"12.2","-6.6",,"8.1",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-10","3.2"," 1739","0.0",,,"13.9","-5.5",,"12.5",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-11","3.0"," 1126","0.0",,,"15.0","-1.6",,"7.6",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-12","5.0"," 1548","0.8",,,"16.7","1.7",,"13.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-13","3.6"," 1250","0.0",,,"5.6","-3.8",,"10.3",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-14","2.6"," 1545","0.0",,,"13.9","-7.1",,"6.7",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-15","2.8"," 1232","0.0",,,"15.6","-2.7",,"6.3",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-16","3.7"," 0906","0.0",,,"16.1","-1.0",,"8.9",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-17","2.7"," 1411","6.1",,,"10.6","1.7",,"11.6","    1",,"    1",,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-18","2.7"," 1134","0.0",,,"15.6","-1.0",,"8.1",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-19","2.1"," 1311","0.0",,,"16.1","-2.7",,"8.1",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-20","2.5"," 1035","0.0",,,"15.6","1.1",,"9.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-21","3.5"," 1542","1.3",,,"18.3","0.0",,"17.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-22","2.6"," 0448","5.8",,,"7.2","-1.0",,"7.6","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-23","3.3"," 1412","11.2",,,"0.6","-2.1",,"6.7","    1","    1",,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-24","2.8"," 0228","0.0",,,"8.9","-2.1",,"6.7","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-25","2.1"," 1556","2.8",,,"9.4","-2.1",,"9.4","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-26","3.5"," 1316","0.0",,,"10.0","-0.5",,"10.3","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-27","3.5"," 1812","0.0",,,"15.0","-2.1",,"8.9",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-28","6.1"," 1906","0.0",,,"15.0","2.8",,"14.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-29","2.2"," 1638","13.2",,,"2.8","-8.8",,"9.4","    1","    1",,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-04-30","1.9"," 1307","1.3",,,"0.6","-7.7",,"7.6","    1","    1",,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-01","1.4"," 1458","0.8",,,"3.9","-6.0",,"6.3","    1","    1",,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-02","1.7"," 1353","1.5",,,"2.8","-3.8",,"6.3","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-03","2.6"," 1436","0.0",,,"10.0","-4.9",,"8.1","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-04","3.0"," 1610","0.0",,,"14.4","-1.0",,"9.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-05","4.2"," 2301","0.0",,,"16.7","-2.1",,"16.5",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-06","4.8"," 0134","1.5",,,"12.8","-1.6",,"14.3","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-07","2.0"," 1419","0.0",,,"10.0","-6.6",,"6.3",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-08","2.6"," 1102","0.0",,,"14.4","-4.9",,"9.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-09","3.7"," 1811","0.0",,,"17.2","0.0",,"11.2",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-10","4.0"," 1256","0.0",,,"11.7","1.7",,"10.7",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-11","4.7"," 1120","3.8",,,"15.0","-1.6",,"11.2","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-12","1.6"," 1520","2.8",,,"7.2","-4.9",,"8.1","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-13","1.6"," 1630","3.8",,,"7.2","-1.0",,"7.6","    1","    1",,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-14","2.8"," 0837","5.6",,,"11.7","0.0",,"8.1","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-15","2.0"," 1657","1.3",,,"9.4","-1.0",,"8.1","    1",,"    1","    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-16","1.8"," 1040","0.0",,,"14.4","-3.2",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-17","2.7"," 1735","0.0",,,"18.9","-1.0",,"8.9",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-18","4.3"," 1323","2.3",,,"16.1","1.7",,"12.5","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-19","2.4"," 1311","3.6",,,"10.0","0.6",,"11.6","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-20","1.9"," 1636","0.0",,,"18.3","0.0",,"6.3",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-21","5.1"," 1651","0.0",,,"21.7","2.2",,"13.0",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-22","6.6"," 1626","0.0",,,"18.9","7.8",,"12.5",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-23","6.0"," 1422","0.0",,,"21.7","2.8",,"14.8",,,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-24","3.8"," 1414","0.0",,,"11.1","-2.1",,"11.2","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-25","2.4"," 1138","0.0",,,"17.8","-5.5",,"6.7",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-26","3.8"," 1227","0.0",,,"22.8","-1.0",,"9.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-27","3.6"," 1421","0.0",,,"23.3","2.8",,"9.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-28","5.0"," 1349","0.0",,,"26.1","9.4",,"9.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-29","3.5"," 1232","0.0",,,"20.6","1.7",,"10.3",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-30","3.0"," 1359","0.0",,,"17.8","-2.7",,"7.2",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-05-31","2.7"," 1307","0.0",,,"20.6","0.0",,"8.9",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-01","3.0"," 1055","0.0",,,"20.0","3.3",,"9.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-02","2.0"," 0923","0.0",,,"17.8","2.8",,"6.7",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-03","1.8"," 1240","0.0",,,"19.4","6.1",,"4.5",,,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-04","2.9"," 1457","0.0",,,"24.4","6.1",,"7.2",,,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-05","2.7"," 1146","0.0",,,"26.1","7.2",,"9.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-06","2.9"," 1226","0.0",,,"27.8","8.3",,"7.2",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-07","2.6"," 1240","0.0",,,"27.2","8.9",,"8.1",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-08","2.6"," 0133","0.0",,,"23.9","10.0",,"7.2",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-09","2.6"," 1511","0.0",,,"26.7","6.1",,"8.9","    1",,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-10","3.3"," 1350","0.0",,,"25.0","10.0",,"10.3",,,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-11","3.2"," 1432","0.0",,,"21.7","5.6",,"11.2",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-12","3.0"," 1043","27.4",,,"18.3","0.0",,"13.9","    1",,"    1","    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-13","1.7"," 1728","4.8",,,"12.8","0.6",,"8.9","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-14","2.1"," 1824","7.9",,,"12.8","2.8",,"7.2","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-15","2.6"," 1511","0.0",,,"20.6","1.1",,"5.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-16","4.2"," 1524","0.0",,,"23.9","3.3",,"15.7",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-17","3.0"," 0031","0.0",,,"20.0","3.9",,"13.4",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-18","2.7"," 1438","0.0",,,"24.4","2.8",,"8.1",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-19","3.5"," 1157","0.0",,,"24.4","4.4",,"10.3",,,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-20","3.2"," 1101","0.0",,,"23.9","4.4",,"8.9",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-21","3.1"," 1234","0.0",,,"23.3","3.9",,"8.1",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-22","3.4"," 1144","0.0",,,"23.9","5.0",,"11.2",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-23","2.8"," 1541","0.0",,,"24.4","1.7",,"5.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-24","3.3"," 1044","0.0",,,"26.7","6.1",,"8.1",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-25","3.0"," 1438","0.0",,,"26.7","5.6",,"14.8",,,,"    1",
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-26","3.0"," 1131","0.5",,,"22.8","6.1",,"10.7",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-27","2.5"," 1223","0.0",,,"24.4","4.4",,"7.2",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-28","3.8"," 1751","0.0",,,"26.7","5.6",,"11.6",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-29","2.7"," 1725","1.5",,,"25.6","8.3",,"12.5",,,"    1",,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-06-30","2.8"," 1953","0.8",,,"24.4","6.7",,"9.8",,,"    1",,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-07-01","2.5"," 1621","3.0",,,"25.0","6.7",,"8.1",,,"    1",,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-07-02","3.9"," 1546","0.5",,,"24.4","9.4",,"14.3","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-07-03","4.1"," 1342","0.0",,,"24.4","9.4",,"11.2",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-07-04","3.8"," 1707","1.3",,,"23.9","3.9",,"14.3","    1",,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-07-05","2.1"," 1542","0.0",,,"21.1","1.7",,"5.8",,,,,
"USW00093073","ASPEN PITKIN CO AIRPORT SARDY FIELD, CO US","2010-07-06","3.3"," 1713","0.0",,,"25.6","5.6",,"7.6",,,,,
